module,attributes,sample,metric,score
ddd,asmt_stdnt,smote,precision,0.42217930146467086
ddd,asmt_stdnt,smote,recall,0.9579985390796202
ddd,asmt_abd,smote,accuracy,0.7923563045440867
ddd,asmt_abd,smote,fscore,0.8705922338346503
ddd,asmt_abd,smote,precision,0.8245614035087719
ddd,asmt_abd,smote,recall,0.9464252724921486
ddd,asmt_abi,smote,accuracy,0.8162804694553115
ddd,asmt_abi,smote,fscore,0.8867671691792295
ddd,asmt_abi,smote,precision,0.8520843392885884
ddd,asmt_abi,smote,recall,0.9460328806290207
ddd,stdnt_abd,smote,accuracy,0.8037917544387602
ddd,stdnt_abd,smote,fscore,0.8818036510473627
ddd,stdnt_abd,smote,precision,0.8435538387252535
ddd,stdnt_abd,smote,recall,0.9404270590346313
ddd,stdnt_abi,smote,accuracy,0.7858862473668372
ddd,stdnt_abi,smote,fscore,0.8693433140523987
ddd,stdnt_abi,smote,precision,0.8224690165781426
ddd,stdnt_abi,smote,recall,0.9410681399631676
ddd,asmt_stdnt_abd,smote,accuracy,0.6743906108937707
ddd,asmt_stdnt_abd,smote,fscore,0.78066232455738
ddd,asmt_stdnt_abd,smote,precision,0.68485433767906
ddd,asmt_stdnt_abd,smote,recall,0.9538220130015691
ddd,asmt_stdnt_abi,smote,accuracy,0.6298525428829371
ddd,asmt_stdnt_abi,smote,fscore,0.7391386833617909
ddd,asmt_stdnt_abi,smote,precision,0.6270722678255272
ddd,asmt_stdnt_abi,smote,recall,0.9645951968308988
eee,asmt,smote,accuracy,0.5502920181700195
eee,asmt,smote,fscore,0.7009483667017914
eee,asmt,smote,precision,0.5475798485347382
eee,asmt,smote,recall,0.9928358208955224
eee,stdnt,smote,accuracy,0.9503569110966905
eee,stdnt,smote,fscore,0.974546664448511
eee,stdnt,smote,precision,0.9644385907145209
eee,stdnt,smote,recall,0.9848688634835239
eee,abd,smote,accuracy,0.9351070733290071
eee,abd,smote,fscore,0.9655982547407284
eee,abd,smote,precision,0.9473164306881792
eee,abd,smote,recall,0.9862872814535482
eee,abi,smote,accuracy,0.9422452952628163
eee,abi,smote,fscore,0.9688859150217464
eee,abi,smote,precision,0.9535726045439579
eee,abi,smote,recall,0.9873849301056938
eee,asmt_stdnt,smote,accuracy,0.7764438676184295
eee,asmt_stdnt,smote,fscore,0.8702346041055719
eee,asmt_stdnt,smote,precision,0.7816924596641422
eee,asmt_stdnt,smote,recall,0.9891666666666666
eee,asmt_abd,smote,accuracy,0.9328358208955224
eee,asmt_abd,smote,fscore,0.964207696185515
eee,asmt_abd,smote,precision,0.9446822522225881
eee,asmt_abd,smote,recall,0.9865887207702888
eee,asmt_abi,smote,accuracy,0.9406229720960415
eee,asmt_abi,smote,fscore,0.9687134013719257
eee,asmt_abi,smote,precision,0.953243332235759
eee,asmt_abi,smote,recall,0.9860354223433242
eee,stdnt_abd,smote,accuracy,0.9331602855288773
eee,stdnt_abd,smote,fscore,0.9640336134453782
eee,stdnt_abd,smote,precision,0.9443529799143892
eee,stdnt_abd,smote,recall,0.987263339070568
eee,stdnt_abi,smote,accuracy,0.9305645684620376
eee,stdnt_abi,smote,fscore,0.9624642316108399
eee,stdnt_abi,smote,precision,0.9413895291405993
eee,stdnt_abi,smote,recall,0.9875647668393782
eee,asmt_stdnt_abd,smote,accuracy,0.936404931862427
eee,asmt_stdnt_abd,smote,fscore,0.9655982547407284
eee,asmt_stdnt_abd,smote,precision,0.9473164306881792
eee,asmt_stdnt_abd,smote,recall,0.9876416065911432
eee,asmt_stdnt_abi,smote,accuracy,0.9234263465282284
eee,asmt_stdnt_abi,smote,fscore,0.9571984435797666
eee,asmt_stdnt_abi,smote,precision,0.9315113598946329
eee,asmt_stdnt_abi,smote,recall,0.9901995099754988
fff,asmt,smote,accuracy,0.676088667366212
fff,asmt,smote,fscore,0.7962897177817249
fff,asmt,smote,precision,0.6727806309611152
fff,asmt,smote,recall,0.9967391304347826
fff,stdnt,smote,accuracy,0.9095619097586569
fff,stdnt,smote,fscore,0.9517753411473551
fff,stdnt,smote,precision,0.9234309344360702
fff,stdnt,smote,recall,0.9835890878090366
fff,abd,smote,accuracy,0.9384181532004198
fff,abd,smote,fscore,0.9668326726970898
fff,abd,smote,precision,0.9517107983725739
fff,abd,smote,recall,0.9851560342446838
fff,abi,smote,accuracy,0.9386804826862539
fff,abi,smote,fscore,0.9663073689919327
fff,abi,smote,precision,0.9507103314880277
fff,abi,smote,recall,0.9864359861591695
fff,asmt_stdnt,smote,accuracy,0.8365687303252886
fff,asmt_stdnt,smote,fscore,0.9069534050179211
fff,asmt_stdnt,smote,precision,0.8438604682185019
fff,asmt_stdnt,smote,recall,0.9882058892447083
fff,asmt_abd,smote,accuracy,0.9333683105981112
fff,asmt_abd,smote,fscore,0.9640248666644019
fff,asmt_abd,smote,precision,0.9463749749883279
fff,asmt_abd,smote,recall,0.9852788000833276
fff,asmt_abi,smote,accuracy,0.8986096537250787
fff,asmt_abi,smote,fscore,0.9451400899342788
fff,asmt_abi,smote,precision,0.9112252384446075
fff,asmt_abi,smote,recall,0.984506737767529
fff,stdnt_abd,smote,accuracy,0.9426810073452256
fff,stdnt_abd,smote,fscore,0.9686495992424499
fff,stdnt_abd,smote,precision,0.9551790835723337
fff,stdnt_abd,smote,recall,0.9860910280245129
fff,stdnt_abi,smote,accuracy,0.9487145855194123
fff,stdnt_abi,smote,fscore,0.9722989822740447
fff,stdnt_abi,smote,precision,0.9621823517641566
fff,stdnt_abi,smote,recall,0.985315210709651
fff,asmt_stdnt_abd,smote,accuracy,0.8897560335781742
fff,asmt_stdnt_abd,smote,fscore,0.9391957701405315
fff,asmt_stdnt_abd,smote,precision,0.9004201960915094
fff,asmt_stdnt_abd,smote,recall,0.9862653419053186
fff,asmt_stdnt_abi,smote,accuracy,0.9182843651626443
fff,asmt_stdnt_abi,smote,fscore,0.95558067057091
fff,asmt_stdnt_abi,smote,precision,0.9305009004201961
fff,asmt_stdnt_abi,smote,recall,0.9855881314023314
ggg,asmt,smote,accuracy,0.7581384685923888
ggg,asmt,smote,fscore,0.8564687377113646
ggg,asmt,smote,precision,0.7660023446658851
ggg,asmt,smote,recall,0.9828519855595668
ggg,stdnt,smote,accuracy,0.9507106831728565
ggg,stdnt,smote,fscore,0.9747326360324362
ggg,stdnt,smote,precision,0.9723329425556858
ggg,stdnt,smote,recall,0.9771442035815269
ggg,abd,smote,accuracy,0.9199908298945438
ggg,abd,smote,fscore,0.9569583931133429
ggg,abd,smote,precision,0.9383352872215709
ggg,abd,smote,recall,0.9789628180039139
ggg,abi,smote,accuracy,0.8505272810637322
ggg,abi,smote,fscore,0.9151952250683909
ggg,abi,smote,precision,0.8628370457209847
ggg,abi,smote,recall,0.9821190285561783
ggg,asmt_stdnt,smote,accuracy,0.9431453461714809
ggg,asmt_stdnt,smote,fscore,0.9704979938635827
ggg,asmt_stdnt,smote,precision,0.964126611957796
ggg,asmt_stdnt,smote,recall,0.9774185880675066
ggg,asmt_abd,smote,accuracy,0.9112792297111417
ggg,asmt_abd,smote,fscore,0.9513162639740353
ggg,asmt_abd,smote,precision,0.9277842907385697
ggg,asmt_abd,smote,recall,0.9804261645193261
ggg,asmt_abi,smote,accuracy,0.8592388812471343
ggg,asmt_abi,smote,fscore,0.9202970297029703
ggg,asmt_abi,smote,precision,0.871746776084408
ggg,asmt_abi,smote,recall,0.9822985468956407
ggg,stdnt_abd,smote,accuracy,0.9179275561668959
ggg,stdnt_abd,smote,fscore,0.9560847193969128
ggg,stdnt_abd,smote,precision,0.936694021101993
ggg,stdnt_abd,smote,recall,0.9784472201812393
ggg,stdnt_abi,smote,accuracy,0.9314534617148097
ggg,stdnt_abi,smote,fscore,0.9625401355690332
ggg,stdnt_abi,smote,precision,0.9488862837045721
ggg,stdnt_abi,smote,recall,0.9803779069767442
ggg,asmt_stdnt_abd,smote,accuracy,0.9332874828060522
ggg,asmt_stdnt_abd,smote,fscore,0.9643874643874644
ggg,asmt_stdnt_abd,smote,precision,0.9524032825322392
ggg,asmt_stdnt_abd,smote,recall,0.9787951807228915
ggg,asmt_stdnt_abi,smote,accuracy,0.9296194406235672
ggg,asmt_stdnt_abi,smote,fscore,0.9619228938600667
ggg,asmt_stdnt_abi,smote,precision,0.9477139507620164
ggg,asmt_stdnt_abi,smote,recall,0.9796412990790111
zzz,asmt,smote,accuracy,0.5030451948924731
zzz,asmt,smote,fscore,0.6420453735259308
zzz,asmt,smote,precision,0.4990910703201206
zzz,asmt,smote,recall,0.9547092998600568
zzz,stdnt,smote,accuracy,0.8133610551075269
zzz,stdnt,smote,fscore,0.8919296285953644
zzz,stdnt,smote,precision,0.8496940675711625
zzz,stdnt,smote,recall,0.9478916780017311
zzz,abd,smote,accuracy,0.8714297715053764
zzz,abd,smote,fscore,0.9266852254668816
zzz,abd,smote,precision,0.9113904407200497
zzz,abd,smote,recall,0.9508511425663798
zzz,abi,smote,accuracy,0.8760710685483871
zzz,abi,smote,fscore,0.9296287554371649
zzz,abi,smote,precision,0.9167996807661613
zzz,abi,smote,recall,0.9506240948900075
zzz,asmt_stdnt,smote,accuracy,0.7663180443548387
zzz,asmt_stdnt,smote,fscore,0.8594696878967161
zzz,asmt_stdnt,smote,precision,0.7954686530105525
zzz,asmt_stdnt,smote,recall,0.9496863668845777
zzz,asmt_abd,smote,accuracy,0.8625672043010753
zzz,asmt_abd,smote,fscore,0.9209694415173867
zzz,asmt_abd,smote,precision,0.9009710029263102
zzz,asmt_abd,smote,recall,0.951378809869376
zzz,asmt_abi,smote,accuracy,0.8411668346774194
zzz,asmt_abi,smote,fscore,0.9083030504510907
zzz,asmt_abi,smote,precision,0.8782699299459076
zzz,asmt_abi,smote,recall,0.9502986399289981
zzz,stdnt_abd,smote,accuracy,0.8666624663978495
zzz,stdnt_abd,smote,fscore,0.9238349229308864
zzz,stdnt_abd,smote,precision,0.9061807218231799
zzz,stdnt_abd,smote,recall,0.9507594259530622
zzz,stdnt_abi,smote,accuracy,0.8622311827956989
zzz,stdnt_abi,smote,fscore,0.921030568081394
zzz,stdnt_abi,smote,precision,0.9010818480092223
zzz,stdnt_abi,smote,recall,0.9509170877784017
zzz,asmt_stdnt_abd,smote,accuracy,0.8475932459677419
zzz,asmt_stdnt_abd,smote,fscore,0.9115596498045581
zzz,asmt_stdnt_abd,smote,precision,0.8840560432739204
zzz,asmt_stdnt_abd,smote,recall,0.9516286839279322
zzz,asmt_stdnt_abi,smote,accuracy,0.7849252352150538
zzz,asmt_stdnt_abi,smote,fscore,0.8712575560033187
zzz,asmt_stdnt_abi,smote,precision,0.8148000354704266
zzz,asmt_stdnt_abi,smote,recall,0.9511658600967884
